season,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,day
4,11,3,1,1,0,1,0.4091,0.76,0.1343,4,12
4,11,4,1,1,0,1,0.4091,0.76,0.0896,4,12
4,11,5,1,1,0,1,0.3939,0.87,0.0,24,12
4,11,6,1,1,0,1,0.3939,0.87,0.1045,71,12
4,11,7,1,1,0,1,0.4091,0.87,0.0,264,12
4,11,8,1,1,0,1,0.4242,0.82,0.1642,540,12
4,11,9,1,1,0,1,0.4394,0.88,0.1045,397,12
4,11,10,1,1,0,1,0.4697,0.77,0.1642,266,12
4,11,11,1,1,0,1,0.5,0.72,0.1642,367,12
4,11,12,1,1,0,1,0.5303,0.64,0.2239,419,12
4,11,13,1,1,0,1,0.6061,0.6,0.2239,420,12
4,11,14,1,1,0,1,0.5455,0.6,0.2836,444,12
4,11,15,1,1,0,1,0.5303,0.64,0.2537,382,12
4,11,16,1,1,0,1,0.5303,0.64,0.1642,434,12
4,11,17,1,1,0,1,0.5303,0.64,0.2836,596,12
4,11,18,1,1,0,1,0.5,0.72,0.1343,551,12
4,11,19,1,1,0,1,0.5152,0.73,0.2836,353,12
4,11,20,1,1,0,2,0.5,0.77,0.2836,304,12
4,11,21,1,1,0,3,0.5152,0.73,0.2239,155,12
4,11,22,1,1,0,1,0.5,0.77,0.2537,112,12
4,11,23,1,1,0,2,0.5152,0.77,0.2239,63,12
4,11,0,0,2,1,2,0.5,0.83,0.2836,23,13
4,11,1,0,2,1,3,0.4394,0.88,0.6418,5,13
4,11,2,0,2,1,3,0.3182,0.87,0.4478,11,13
4,11,3,0,2,1,3,0.3333,0.87,0.3582,5,13
4,11,4,0,2,1,2,0.3333,0.81,0.3881,9,13
4,11,5,0,2,1,2,0.3182,0.87,0.2836,18,13
4,11,6,0,2,1,3,0.2879,0.81,0.4627,50,13
4,11,7,0,2,1,3,0.303,0.87,0.2537,107,13
4,11,8,0,2,1,3,0.303,0.87,0.2537,211,13
4,11,9,0,2,1,3,0.303,0.81,0.3284,110,13
4,11,10,0,2,1,3,0.2727,0.75,0.3881,94,13
4,11,11,0,2,1,1,0.303,0.7,0.2537,155,13
4,11,12,0,2,1,1,0.3182,0.61,0.2836,196,13
4,11,13,0,2,1,1,0.3182,0.53,0.2537,218,13
4,11,14,0,2,1,1,0.3939,0.46,0.3881,203,13
4,11,15,0,2,1,1,0.4091,0.4,0.2985,217,13
4,11,16,0,2,1,1,0.3939,0.4,0.2985,310,13
4,11,17,0,2,1,1,0.303,0.49,0.3582,608,13
4,11,18,0,2,1,1,0.3182,0.49,0.2836,559,13
4,11,19,0,2,1,1,0.2879,0.49,0.3582,356,13
4,11,20,0,2,1,1,0.2727,0.49,0.3582,223,13
4,11,21,0,2,1,1,0.2727,0.49,0.3582,187,13
4,11,22,0,2,1,1,0.2273,0.56,0.3284,135,13
4,11,23,0,2,1,1,0.2273,0.56,0.2985,84,13
4,11,0,0,3,1,1,0.2424,0.56,0.2836,24,14
4,11,1,0,3,1,1,0.2121,0.6,0.2985,12,14
4,11,2,0,3,1,1,0.2121,0.6,0.2985,1,14
4,11,3,0,3,1,1,0.2273,0.65,0.2239,5,14
4,11,4,0,3,1,1,0.2273,0.69,0.194,6,14
4,11,5,0,3,1,1,0.2273,0.69,0.194,39,14
4,11,6,0,3,1,1,0.2273,0.65,0.194,146,14
4,11,7,0,3,1,1,0.2121,0.65,0.2836,415,14
4,11,8,0,3,1,1,0.2576,0.56,0.2985,691,14
4,11,9,0,3,1,1,0.2727,0.52,0.3881,332,14
4,11,10,0,3,1,1,0.2879,0.45,0.3582,171,14
4,11,11,0,3,1,1,0.303,0.49,0.2537,151,14
4,11,12,0,3,1,1,0.3333,0.46,0.0,240,14
4,11,13,0,3,1,1,0.3333,0.43,0.2537,214,14
4,11,14,0,3,1,1,0.3485,0.43,0.1343,181,14
4,11,15,0,3,1,1,0.3333,0.43,0.2836,260,14
4,11,16,0,3,1,1,0.3485,0.46,0.1045,321,14
4,11,17,0,3,1,1,0.3182,0.49,0.194,583,14
4,11,18,0,3,1,1,0.3182,0.53,0.1642,567,14
4,11,19,0,3,1,1,0.303,0.52,0.1642,396,14
4,11,20,0,3,1,1,0.3182,0.52,0.0896,267,14
4,11,21,0,3,1,1,0.3333,0.56,0.0,213,14
4,11,22,0,3,1,1,0.3182,0.61,0.0,173,14
4,11,23,0,3,1,1,0.2424,0.7,0.1343,87,14
4,11,0,0,4,1,2,0.303,0.65,0.0,34,15
4,11,1,0,4,1,2,0.2727,0.65,0.1045,16,15
4,11,2,0,4,1,2,0.2576,0.7,0.1642,7,15
4,11,3,0,4,1,2,0.2879,0.7,0.0896,2,15
4,11,4,0,4,1,2,0.2879,0.65,0.1343,5,15
4,11,5,0,4,1,2,0.2879,0.61,0.2239,37,15
4,11,6,0,4,1,2,0.2879,0.65,0.2537,147,15
4,11,7,0,4,1,2,0.2879,0.65,0.194,410,15
4,11,8,0,4,1,2,0.2879,0.61,0.2239,646,15
4,11,9,0,4,1,2,0.3182,0.61,0.194,323,15
4,11,10,0,4,1,2,0.3333,0.66,0.1343,153,15
4,11,11,0,4,1,2,0.3333,0.61,0.1343,166,15
4,11,12,0,4,1,2,0.3636,0.62,0.1045,213,15
4,11,13,0,4,1,2,0.3939,0.54,0.1045,217,15
4,11,14,0,4,1,2,0.3939,0.54,0.1642,201,15
4,11,15,0,4,1,2,0.3939,0.58,0.1642,217,15
4,11,16,0,4,1,2,0.3485,0.57,0.194,342,15
4,11,17,0,4,1,2,0.3485,0.57,0.2239,563,15
4,11,18,0,4,1,2,0.3485,0.57,0.194,573,15
4,11,19,0,4,1,2,0.3333,0.61,0.1343,386,15
4,11,20,0,4,1,1,0.3485,0.61,0.1045,285,15
4,11,21,0,4,1,2,0.3333,0.66,0.1045,224,15
4,11,22,0,4,1,2,0.3182,0.66,0.1642,153,15
4,11,23,0,4,1,2,0.3182,0.61,0.1642,125,15
4,11,0,0,5,1,2,0.3333,0.66,0.1045,65,16
4,11,1,0,5,1,2,0.3182,0.65,0.0896,21,16
4,11,2,0,5,1,2,0.303,0.7,0.1642,9,16
4,11,3,0,5,1,2,0.303,0.65,0.1343,6,16
4,11,4,0,5,1,2,0.3182,0.65,0.1045,5,16
4,11,5,0,5,1,2,0.3182,0.65,0.0896,36,16
4,11,6,0,5,1,2,0.3182,0.61,0.0896,130,16
4,11,7,0,5,1,2,0.303,0.61,0.1642,367,16
4,11,8,0,5,1,2,0.3333,0.57,0.1343,711,16
4,11,9,0,5,1,1,0.3485,0.53,0.1045,351,16
4,11,10,0,5,1,1,0.3333,0.53,0.194,198,16
4,11,11,0,5,1,1,0.3939,0.43,0.2239,218,16
4,11,12,0,5,1,1,0.4091,0.43,0.2836,290,16
4,11,13,0,5,1,1,0.4242,0.38,0.194,278,16
4,11,14,0,5,1,1,0.4242,0.35,0.1045,251,16
4,11,15,0,5,1,1,0.4242,0.38,0.1343,267,16
4,11,16,0,5,1,1,0.4242,0.35,0.2836,383,16
4,11,17,0,5,1,1,0.3485,0.46,0.194,580,16
4,11,18,0,5,1,1,0.3333,0.53,0.1642,505,16
4,11,19,0,5,1,1,0.3485,0.46,0.2239,332,16
4,11,20,0,5,1,1,0.3333,0.46,0.2537,227,16
4,11,21,0,5,1,1,0.3333,0.49,0.194,178,16
4,11,22,0,5,1,1,0.303,0.53,0.2537,162,16
4,11,23,0,5,1,1,0.303,0.53,0.2239,128,16
4,11,0,0,6,0,1,0.303,0.52,0.1642,106,17
4,11,1,0,6,0,1,0.2576,0.6,0.194,87,17
4,11,2,0,6,0,1,0.2576,0.65,0.194,49,17
4,11,3,0,6,0,1,0.2576,0.65,0.194,21,17
4,11,4,0,6,0,1,0.2273,0.7,0.194,7,17
4,11,5,0,6,0,1,0.2424,0.7,0.1642,11,17
4,11,6,0,6,0,1,0.2273,0.7,0.2239,21,17
4,11,7,0,6,0,1,0.2273,0.7,0.194,78,17
4,11,8,0,6,0,1,0.2576,0.65,0.2239,168,17
4,11,9,0,6,0,1,0.3182,0.49,0.2239,248,17
4,11,10,0,6,0,1,0.3333,0.46,0.2537,320,17
4,11,11,0,6,0,1,0.3939,0.43,0.194,423,17
4,11,12,0,6,0,1,0.4091,0.4,0.1642,476,17
4,11,13,0,6,0,1,0.4242,0.38,0.2537,525,17
4,11,14,0,6,0,1,0.4242,0.38,0.194,555,17
4,11,15,0,6,0,1,0.4242,0.35,0.2985,549,17
4,11,16,0,6,0,1,0.4091,0.4,0.2239,469,17
4,11,17,0,6,0,1,0.3939,0.4,0.1642,403,17
4,11,18,0,6,0,1,0.3636,0.5,0.1045,271,17
4,11,19,0,6,0,1,0.3485,0.53,0.0896,253,17
4,11,20,0,6,0,2,0.3485,0.66,0.0896,172,17
4,11,21,0,6,0,2,0.3333,0.57,0.1045,139,17
4,11,22,0,6,0,2,0.3333,0.57,0.1045,145,17
4,11,23,0,6,0,2,0.3182,0.7,0.1045,133,17
4,11,0,0,0,0,2,0.303,0.7,0.1642,129,18
4,11,1,0,0,0,1,0.2879,0.7,0.194,95,18
4,11,2,0,0,0,1,0.2879,0.81,0.1045,73,18
4,11,3,0,0,0,2,0.303,0.81,0.1642,46,18
4,11,4,0,0,0,2,0.2879,0.81,0.194,12,18
4,11,5,0,0,0,1,0.2879,0.81,0.1343,12,18
4,11,6,0,0,0,1,0.2727,0.81,0.1642,15,18
4,11,7,0,0,0,1,0.2727,0.81,0.194,42,18
4,11,8,0,0,0,1,0.2879,0.75,0.2537,119,18
4,11,9,0,0,0,1,0.303,0.7,0.2537,204,18
4,11,10,0,0,0,1,0.303,0.66,0.2985,329,18
4,11,11,0,0,0,1,0.3939,0.62,0.2836,359,18
4,11,12,0,0,0,1,0.4091,0.62,0.2836,442,18
4,11,13,0,0,0,1,0.4091,0.62,0.3284,447,18
4,11,14,0,0,0,1,0.4091,0.62,0.2985,428,18
4,11,15,0,0,0,1,0.4242,0.54,0.2836,407,18
4,11,16,0,0,0,2,0.4091,0.62,0.3284,372,18
4,11,17,0,0,0,2,0.3939,0.66,0.2537,280,18
4,11,18,0,0,0,1,0.3485,0.66,0.2239,276,18
4,11,19,0,0,0,1,0.3485,0.66,0.1642,210,18
4,11,20,0,0,0,1,0.3485,0.66,0.1642,129,18
4,11,21,0,0,0,1,0.3333,0.66,0.2537,110,18
4,11,22,0,0,0,2,0.3333,0.66,0.2537,74,18
4,11,23,0,0,0,1,0.3485,0.66,0.2239,59,18
4,11,0,0,1,1,1,0.3485,0.66,0.2239,27,19
4,11,1,0,1,1,2,0.3485,0.66,0.2239,19,19
4,11,2,0,1,1,2,0.3333,0.66,0.2537,5,19
4,11,3,0,1,1,2,0.3485,0.66,0.2239,2,19
4,11,4,0,1,1,2,0.3485,0.66,0.2239,12,19
4,11,5,0,1,1,2,0.3485,0.66,0.2239,39,19
4,11,6,0,1,1,2,0.3333,0.66,0.2537,131,19
4,11,7,0,1,1,2,0.3333,0.66,0.2985,386,19
4,11,8,0,1,1,2,0.3333,0.66,0.2985,663,19
4,11,9,0,1,1,2,0.3333,0.66,0.2537,278,19
4,11,10,0,1,1,2,0.3333,0.66,0.2537,139,19
4,11,11,0,1,1,2,0.3939,0.66,0.2537,197,19
4,11,12,0,1,1,2,0.4091,0.62,0.2836,242,19
4,11,13,0,1,1,1,0.4394,0.54,0.2537,251,19
4,11,14,0,1,1,1,0.4394,0.54,0.2537,217,19
4,11,15,0,1,1,1,0.4394,0.54,0.194,257,19
4,11,16,0,1,1,1,0.4242,0.58,0.2537,380,19
4,11,17,0,1,1,2,0.4242,0.58,0.194,619,19
4,11,18,0,1,1,2,0.4091,0.58,0.2537,580,19
4,11,19,0,1,1,2,0.4091,0.58,0.2836,406,19
4,11,20,0,1,1,2,0.3939,0.62,0.2537,259,19
4,11,21,0,1,1,2,0.3939,0.54,0.2239,203,19
4,11,22,0,1,1,1,0.3485,0.66,0.1045,113,19
4,11,23,0,1,1,1,0.3485,0.66,0.1045,74,19
4,11,0,0,2,1,1,0.3333,0.7,0.1343,29,20
4,11,1,0,2,1,1,0.3485,0.66,0.1045,13,20
4,11,2,0,2,1,2,0.3333,0.76,0.0896,5,20
4,11,3,0,2,1,2,0.3485,0.71,0.1045,2,20
4,11,4,0,2,1,2,0.3333,0.66,0.194,6,20
4,11,5,0,2,1,2,0.3333,0.66,0.1343,34,20
4,11,6,0,2,1,2,0.3333,0.71,0.1642,148,20
4,11,7,0,2,1,1,0.3333,0.76,0.0896,418,20
4,11,8,0,2,1,1,0.3333,0.71,0.1343,665,20
4,11,9,0,2,1,2,0.3788,0.71,0.0,326,20
4,11,10,0,2,1,2,0.4091,0.66,0.0896,176,20
4,11,11,0,2,1,2,0.4242,0.67,0.0896,205,20
4,11,12,0,2,1,2,0.4242,0.67,0.0,313,20
4,11,13,0,2,1,2,0.4394,0.58,0.0,267,20
4,11,14,0,2,1,2,0.4394,0.58,0.1045,224,20
4,11,15,0,2,1,2,0.4545,0.55,0.1045,287,20
4,11,16,0,2,1,2,0.4242,0.62,0.0896,395,20
4,11,17,0,2,1,2,0.4091,0.71,0.1642,590,20
4,11,18,0,2,1,2,0.4091,0.66,0.0896,550,20
4,11,19,0,2,1,2,0.4091,0.71,0.0,384,20
4,11,20,0,2,1,2,0.3939,0.76,0.0,235,20
4,11,21,0,2,1,1,0.3788,0.71,0.0,157,20
4,11,22,0,2,1,1,0.3788,0.71,0.0,122,20
4,11,23,0,2,1,1,0.3333,0.81,0.1045,83,20
4,11,0,0,3,1,1,0.3636,0.81,0.0,26,21
4,11,1,0,3,1,1,0.3333,0.81,0.1045,14,21
4,11,2,0,3,1,1,0.2879,0.87,0.1045,8,21
4,11,3,0,3,1,1,0.2879,0.87,0.1045,2,21
4,11,4,0,3,1,1,0.2879,0.87,0.1045,10,21
4,11,5,0,3,1,1,0.2879,0.87,0.1045,29,21
4,11,6,0,3,1,1,0.303,0.87,0.0896,101,21
4,11,7,0,3,1,1,0.2879,0.87,0.0896,273,21
4,11,8,0,3,1,2,0.303,0.81,0.0896,551,21
4,11,9,0,3,1,1,0.3333,0.76,0.0896,365,21
4,11,10,0,3,1,1,0.3788,0.62,0.0,172,21
4,11,11,0,3,1,1,0.4091,0.5,0.194,241,21
4,11,12,0,3,1,1,0.4394,0.41,0.194,344,21
4,11,13,0,3,1,1,0.4394,0.35,0.2239,365,21
4,11,14,0,3,1,1,0.4545,0.33,0.194,413,21
4,11,15,0,3,1,1,0.4545,0.36,0.0896,449,21
4,11,16,0,3,1,1,0.4394,0.33,0.1343,469,21
4,11,17,0,3,1,1,0.4091,0.4,0.1642,374,21
4,11,18,0,3,1,1,0.4242,0.38,0.1045,311,21
4,11,19,0,3,1,1,0.3939,0.43,0.194,243,21
4,11,20,0,3,1,1,0.3485,0.61,0.1045,136,21
4,11,21,0,3,1,1,0.3788,0.5,0.0,105,21
4,11,22,0,3,1,1,0.3636,0.49,0.0,88,21
4,11,23,0,3,1,1,0.3485,0.61,0.0,57,21
4,11,0,1,4,0,1,0.3333,0.66,0.0896,46,22
4,11,1,1,4,0,1,0.303,0.65,0.0896,42,22
4,11,2,1,4,0,1,0.2576,0.75,0.0896,18,22
4,11,3,1,4,0,1,0.2576,0.75,0.1045,6,22
4,11,4,1,4,0,1,0.2273,0.8,0.1343,3,22
4,11,5,1,4,0,1,0.2576,0.75,0.1045,8,22
4,11,6,1,4,0,1,0.2727,0.7,0.1045,17,22
4,11,7,1,4,0,1,0.2273,0.75,0.1343,56,22
4,11,8,1,4,0,1,0.2424,0.75,0.1343,97,22
4,11,9,1,4,0,1,0.3333,0.65,0.0,119,22
4,11,10,1,4,0,1,0.3636,0.57,0.1045,219,22
4,11,11,1,4,0,1,0.4242,0.41,0.0896,232,22
4,11,12,1,4,0,1,0.4394,0.35,0.0,262,22
4,11,13,1,4,0,1,0.4545,0.31,0.0,269,22
4,11,14,1,4,0,1,0.4697,0.29,0.0,220,22
4,11,15,1,4,0,1,0.4697,0.29,0.0,228,22
4,11,16,1,4,0,1,0.4545,0.33,0.0,182,22
4,11,17,1,4,0,1,0.4394,0.35,0.0,109,22
4,11,18,1,4,0,1,0.4091,0.43,0.0,70,22
4,11,19,1,4,0,1,0.3788,0.76,0.0,44,22
4,11,20,1,4,0,1,0.3636,0.71,0.0,52,22
4,11,21,1,4,0,1,0.3485,0.61,0.0896,46,22
4,11,22,1,4,0,1,0.3485,0.61,0.0,44,22
4,11,23,1,4,0,1,0.3333,0.7,0.0,36,22
4,11,0,0,5,1,1,0.3182,0.65,0.0,32,23
4,11,1,0,5,1,1,0.303,0.81,0.0896,13,23
4,11,2,0,5,1,1,0.2879,0.75,0.0896,5,23
4,11,3,0,5,1,1,0.303,0.7,0.0,1,23
4,11,4,0,5,1,1,0.2576,0.75,0.1045,4,23
4,11,5,0,5,1,1,0.2879,0.81,0.0,10,23
4,11,6,0,5,1,1,0.2879,0.81,0.0,20,23
4,11,7,0,5,1,1,0.2879,0.81,0.0,77,23
4,11,8,0,5,1,1,0.2576,0.87,0.0896,94,23
4,11,9,0,5,1,1,0.2879,0.75,0.1045,112,23
4,11,10,0,5,1,1,0.3333,0.61,0.1642,201,23
4,11,11,0,5,1,1,0.4091,0.5,0.194,251,23
4,11,12,0,5,1,1,0.4394,0.38,0.2537,379,23
4,11,13,0,5,1,1,0.4545,0.38,0.2836,424,23
4,11,14,0,5,1,1,0.4848,0.36,0.2537,435,23
4,11,15,0,5,1,1,0.4697,0.41,0.2537,447,23
4,11,16,0,5,1,2,0.4697,0.41,0.1045,357,23
4,11,17,0,5,1,2,0.4697,0.39,0.0896,300,23
4,11,18,0,5,1,2,0.4545,0.44,0.0,208,23
4,11,19,0,5,1,2,0.4545,0.47,0.1642,154,23
4,11,20,0,5,1,1,0.4545,0.41,0.0896,142,23
4,11,21,0,5,1,1,0.4545,0.47,0.2537,98,23
4,11,22,0,5,1,1,0.4394,0.33,0.5224,79,23
4,11,23,0,5,1,1,0.4242,0.38,0.4478,67,23
4,11,0,0,6,0,1,0.4091,0.37,0.4179,42,24
4,11,1,0,6,0,1,0.2879,0.42,0.4925,20,24
4,11,2,0,6,0,1,0.2727,0.39,0.6119,32,24
4,11,3,0,6,0,1,0.2576,0.41,0.3582,11,24
4,11,4,0,6,0,1,0.2121,0.41,0.4478,3,24
4,11,5,0,6,0,1,0.2273,0.41,0.3284,3,24
4,11,6,0,6,0,1,0.2121,0.44,0.2836,10,24
4,11,7,0,6,0,2,0.2273,0.41,0.3284,25,24
4,11,8,0,6,0,2,0.2121,0.44,0.4627,62,24
4,11,9,0,6,0,2,0.2121,0.41,0.4478,122,24
4,11,10,0,6,0,2,0.2273,0.44,0.2985,142,24
4,11,11,0,6,0,2,0.2576,0.41,0.2985,186,24
4,11,12,0,6,0,2,0.2576,0.36,0.6119,199,24
4,11,13,0,6,0,1,0.303,0.36,0.3284,225,24
4,11,14,0,6,0,1,0.2879,0.33,0.4627,207,24
4,11,15,0,6,0,1,0.2727,0.36,0.4627,198,24
4,11,16,0,6,0,1,0.2424,0.38,0.4478,170,24
4,11,17,0,6,0,1,0.2273,0.41,0.3881,126,24
4,11,18,0,6,0,1,0.2273,0.38,0.3881,145,24
4,11,19,0,6,0,1,0.2424,0.41,0.2537,83,24
4,11,20,0,6,0,1,0.2121,0.44,0.2836,58,24
4,11,21,0,6,0,1,0.2273,0.44,0.194,75,24
4,11,22,0,6,0,1,0.2273,0.44,0.2537,76,24
4,11,23,0,6,0,1,0.2273,0.44,0.194,57,24
4,11,0,0,0,0,1,0.2121,0.47,0.2537,34,25
4,11,1,0,0,0,1,0.2273,0.44,0.194,36,25
4,11,2,0,0,0,1,0.197,0.44,0.3582,28,25
4,11,3,0,0,0,1,0.2727,0.44,0.0,8,25
4,11,4,0,0,0,1,0.2727,0.44,0.0,2,25
4,11,5,0,0,0,2,0.2273,0.47,0.1642,3,25
4,11,6,0,0,0,2,0.2424,0.47,0.1045,11,25
4,11,7,0,0,0,2,0.2424,0.51,0.1045,21,25
4,11,8,0,0,0,2,0.2273,0.51,0.194,34,25
4,11,9,0,0,0,2,0.2273,0.48,0.2239,96,25
4,11,10,0,0,0,1,0.2273,0.48,0.2537,139,25
4,11,11,0,0,0,2,0.2576,0.41,0.2239,204,25
4,11,12,0,0,0,2,0.2576,0.41,0.2239,202,25
4,11,13,0,0,0,2,0.2576,0.41,0.1642,195,25
4,11,14,0,0,0,2,0.2879,0.42,0.2537,203,25
4,11,15,0,0,0,1,0.2879,0.42,0.2537,245,25
4,11,16,0,0,0,1,0.2879,0.39,0.2239,228,25
4,11,17,0,0,0,1,0.2727,0.41,0.1642,181,25
4,11,18,0,0,0,1,0.2576,0.44,0.1642,141,25
4,11,19,0,0,0,1,0.303,0.41,0.0,127,25
4,11,20,0,0,0,1,0.2879,0.6,0.0,119,25
4,11,21,0,0,0,1,0.303,0.48,0.0,64,25
4,11,22,0,0,0,1,0.2879,0.6,0.0,62,25
4,11,23,0,0,0,1,0.2576,0.69,0.0896,41,25
4,11,0,0,1,1,1,0.2727,0.69,0.0,23,26
4,11,1,0,1,1,1,0.2576,0.69,0.0,10,26
4,11,2,0,1,1,1,0.2576,0.69,0.0,5,26
4,11,3,0,1,1,1,0.2576,0.69,0.0,5,26
4,11,4,0,1,1,1,0.2727,0.69,0.0,10,26
4,11,5,0,1,1,1,0.2273,0.69,0.1642,41,26
4,11,6,0,1,1,1,0.2727,0.69,0.0,124,26
4,11,7,0,1,1,1,0.2879,0.65,0.0,365,26
4,11,8,0,1,1,1,0.2879,0.65,0.0,638,26
4,11,9,0,1,1,1,0.303,0.56,0.0896,286,26
4,11,10,0,1,1,1,0.3485,0.49,0.0,147,26
4,11,11,0,1,1,1,0.4091,0.37,0.2985,130,26
4,11,12,0,1,1,1,0.4242,0.35,0.1045,210,26
4,11,13,0,1,1,1,0.4242,0.35,0.1045,217,26
4,11,14,0,1,1,1,0.4242,0.35,0.0,228,26
4,11,15,0,1,1,1,0.4242,0.35,0.0896,230,26
4,11,16,0,1,1,1,0.4394,0.3,0.0,346,26
4,11,17,0,1,1,1,0.4242,0.32,0.0,553,26
4,11,18,0,1,1,1,0.3485,0.5,0.1642,521,26
4,11,19,0,1,1,1,0.3636,0.53,0.0,371,26
4,11,20,0,1,1,1,0.3636,0.49,0.0,277,26
4,11,21,0,1,1,1,0.3636,0.49,0.0,181,26
4,11,22,0,1,1,1,0.3485,0.61,0.0,104,26
4,11,23,0,1,1,2,0.3333,0.66,0.1045,65,26
4,11,0,0,2,1,2,0.3333,0.66,0.0896,26,27
4,11,1,0,2,1,2,0.3333,0.7,0.1343,6,27
4,11,2,0,2,1,2,0.3182,0.7,0.1642,5,27
4,11,3,0,2,1,3,0.3333,0.7,0.1343,4,27
4,11,4,0,2,1,3,0.2879,0.81,0.194,5,27
4,11,5,0,2,1,2,0.2879,0.81,0.2239,31,27
4,11,6,0,2,1,2,0.303,0.81,0.1642,100,27
4,11,7,0,2,1,3,0.303,0.81,0.1343,293,27
4,11,8,0,2,1,3,0.3182,0.81,0.1642,500,27
4,11,9,0,2,1,2,0.3333,0.81,0.1343,268,27
4,11,10,0,2,1,3,0.3182,0.81,0.194,57,27
4,11,11,0,2,1,3,0.2727,0.87,0.2985,65,27
4,11,12,0,2,1,3,0.2576,0.87,0.3881,76,27
4,11,13,0,2,1,3,0.2727,0.87,0.2537,77,27
4,11,14,0,2,1,3,0.2576,0.87,0.3582,94,27
4,11,15,0,2,1,2,0.2727,0.75,0.2985,155,27
4,11,16,0,2,1,2,0.2727,0.75,0.2985,257,27
4,11,17,0,2,1,2,0.2727,0.75,0.3881,527,27
4,11,18,0,2,1,1,0.2273,0.81,0.3582,482,27
4,11,19,0,2,1,1,0.2576,0.73,0.2985,350,27
4,11,20,0,2,1,1,0.2273,0.75,0.3284,232,27
4,11,21,0,2,1,1,0.2121,0.81,0.2836,185,27
4,11,22,0,2,1,1,0.2424,0.81,0.1642,97,27
4,11,23,0,2,1,2,0.2424,0.81,0.2537,67,27
4,11,0,0,3,1,2,0.2424,0.75,0.2537,23,28
4,11,1,0,3,1,2,0.2576,0.75,0.2239,12,28
4,11,2,0,3,1,2,0.2576,0.75,0.2239,1,28
4,11,3,0,3,1,2,0.2576,0.7,0.2239,3,28
4,11,4,0,3,1,2,0.2576,0.7,0.194,4,28
4,11,5,0,3,1,2,0.2727,0.7,0.1343,39,28
4,11,6,0,3,1,2,0.2576,0.65,0.2239,136,28
4,11,7,0,3,1,2,0.2576,0.56,0.194,409,28
4,11,8,0,3,1,1,0.2121,0.6,0.2836,692,28
4,11,9,0,3,1,1,0.2727,0.52,0.194,322,28
4,11,10,0,3,1,1,0.3182,0.49,0.1045,161,28
4,11,11,0,3,1,1,0.3182,0.45,0.1642,146,28
4,11,12,0,3,1,1,0.303,0.42,0.3881,208,28
4,11,13,0,3,1,1,0.3333,0.42,0.194,214,28
4,11,14,0,3,1,1,0.3333,0.4,0.2985,176,28
4,11,15,0,3,1,1,0.3333,0.32,0.3284,179,28
4,11,16,0,3,1,1,0.3333,0.29,0.2537,325,28
4,11,17,0,3,1,1,0.3333,0.31,0.1343,563,28
4,11,18,0,3,1,1,0.303,0.33,0.2836,542,28
4,11,19,0,3,1,1,0.3182,0.36,0.1642,387,28
4,11,20,0,3,1,1,0.3333,0.36,0.1343,263,28
4,11,21,0,3,1,1,0.303,0.39,0.1642,223,28
4,11,22,0,3,1,1,0.2727,0.45,0.1642,154,28
4,11,23,0,3,1,1,0.2727,0.48,0.1343,78,28
4,11,0,0,4,1,1,0.2576,0.56,0.0896,29,29
4,11,1,0,4,1,1,0.2576,0.64,0.0896,16,29
4,11,2,0,4,1,1,0.2727,0.64,0.0,7,29
4,11,4,0,4,1,1,0.2273,0.75,0.0896,7,29
4,11,5,0,4,1,1,0.2576,0.69,0.0,42,29
4,11,6,0,4,1,1,0.2727,0.69,0.0,121,29
4,11,7,0,4,1,1,0.2576,0.64,0.0,362,29
4,11,8,0,4,1,1,0.2273,0.69,0.1045,679,29
4,11,9,0,4,1,1,0.2879,0.6,0.0,299,29
4,11,10,0,4,1,1,0.303,0.65,0.0896,178,29
4,11,11,0,4,1,1,0.3485,0.37,0.2239,163,29
4,11,12,0,4,1,1,0.3485,0.4,0.1642,236,29
4,11,13,0,4,1,1,0.3939,0.32,0.1343,224,29
4,11,14,0,4,1,1,0.3485,0.43,0.2239,187,29
4,11,15,0,4,1,1,0.3333,0.43,0.2836,220,29
4,11,16,0,4,1,1,0.3485,0.4,0.2239,370,29
4,11,17,0,4,1,1,0.3333,0.39,0.194,561,29
4,11,18,0,4,1,1,0.3182,0.49,0.1642,537,29
4,11,19,0,4,1,1,0.2879,0.52,0.194,344,29
4,11,20,0,4,1,1,0.303,0.52,0.1642,252,29
4,11,21,0,4,1,1,0.2727,0.65,0.1343,208,29
4,11,22,0,4,1,1,0.2879,0.7,0.0896,151,29
4,11,23,0,4,1,1,0.3182,0.61,0.0,130,29
4,11,0,0,5,1,1,0.2576,0.7,0.1642,52,30
4,11,1,0,5,1,1,0.2576,0.7,0.0896,19,30
4,11,2,0,5,1,1,0.2879,0.75,0.0,12,30
4,11,3,0,5,1,1,0.2879,0.75,0.0,4,30
4,11,4,0,5,1,1,0.2727,0.75,0.0,3,30
4,11,5,0,5,1,1,0.2576,0.8,0.0,40,30
4,11,6,0,5,1,1,0.2576,0.86,0.0,106,30
4,11,7,0,5,1,1,0.2727,0.8,0.0,352,30
4,11,8,0,5,1,2,0.2576,0.8,0.0896,729,30
4,11,9,0,5,1,1,0.2576,0.75,0.0896,330,30
4,11,10,0,5,1,2,0.3333,0.65,0.0,169,30
4,11,11,0,5,1,2,0.3485,0.53,0.0896,201,30
